series,date,division,index
growth_mom,2024-05-01,22,-0.471
growth_mom,2024-06-01,22,9.511
growth_mom,2024-07-01,22,4.102
growth_mom,2024-08-01,22,0.381
growth_mom,2024-09-01,22,-4.671
growth_mom,2024-10-01,22,1.42
growth_mom,2024-11-01,22,-3.392
growth_mom,2024-12-01,22,-2.406
growth_mom,2025-01-01,22,2.373
growth_mom,2025-02-01,22,-7.508
growth_mom,2025-03-01,22,8.42
growth_mom,2025-04-01,22,-2.915
growth_mom,2025-05-01,22,-4.681
growth_mom,2025-06-01,22,8.501
growth_mom,2025-07-01,22,4.899
growth_mom,2025-08-01,22,0.268
growth_mom,2025-09-01,22,-4.245
growth_mom,2025-10-01,22,1.669
growth_mom,2025-11-01,22,-5.248
growth_mom,2025-12-01,22,-1.219
growth_mom,2026-01-01,22,3.138
growth_mom,2026-02-01,22,-9.73
growth_mom,2026-03-01,22,8.809
growth_mom,2026-04-01,22,3.775
growth_mom,2026-05-01,22,-8.881
abs,2015-01-01,23,94.773
abs,2015-02-01,23,88.426
abs,2015-03-01,23,100.375
abs,2015-04-01,23,96.923
abs,2015-05-01,23,98.403
abs,2015-06-01,23,102.124
abs,2015-07-01,23,99.509
abs,2015-08-01,23,99.859
abs,2015-09-01,23,100.857
abs,2015-10-01,23,106.269
abs,2015-11-01,23,104.107
abs,2015-12-01,23,108.374
abs,2016-01-01,23,101.503
abs,2016-02-01,23,91.542
abs,2016-03-01,23,104.205
abs,2016-04-01,23,101.172
abs,2016-05-01,23,102.305
abs,2016-06-01,23,106.578
abs,2016-07-01,23,103.318
abs,2016-08-01,23,106.177
abs,2016-09-01,23,105.116
abs,2016-10-01,23,111.064
abs,2016-11-01,23,109.182
abs,2016-12-01,23,110.705
abs,2017-01-01,23,103.752
abs,2017-02-01,23,97.116
abs,2017-03-01,23,109.112
abs,2017-04-01,23,105.876
abs,2017-05-01,23,107.425
abs,2017-06-01,23,110.79
abs,2017-07-01,23,109.789
abs,2017-08-01,23,112.057
abs,2017-09-01,23,109.103
abs,2017-10-01,23,115.358
abs,2017-11-01,23,113.708
abs,2017-12-01,23,115.31
abs,2018-01-01,23,111.46
abs,2018-02-01,23,102.563
abs,2018-03-01,23,114.738
abs,2018-04-01,23,111.626
abs,2018-05-01,23,113.816
abs,2018-06-01,23,117.264
abs,2018-07-01,23,117.989
abs,2018-08-01,23,118.004
abs,2018-09-01,23,115.018
abs,2018-10-01,23,120.135
abs,2018-11-01,23,118.446
abs,2018-12-01,23,120.318
abs,2019-01-01,23,117.906
abs,2019-02-01,23,107.641
abs,2019-03-01,23,119.555
abs,2019-04-01,23,116.624
abs,2019-05-01,23,118.421
abs,2019-06-01,23,123.276
abs,2019-07-01,23,122.906
abs,2019-08-01,23,124.003
abs,2019-09-01,23,119.761
abs,2019-10-01,23,124.02
abs,2019-11-01,23,123.404
abs,2019-12-01,23,126.281
abs,2020-01-01,23,122.945
abs,2020-02-01,23,114.023
abs,2020-03-01,23,106.29
abs,2020-04-01,23,32.745
abs,2020-05-01,23,58.331
abs,2020-06-01,23,98.563
abs,2020-07-01,23,111.012
abs,2020-08-01,23,113.743
abs,2020-09-01,23,111.787
abs,2020-10-01,23,120.945
abs,2020-11-01,23,120.825
abs,2020-12-01,23,125.9
abs,2021-01-01,23,123.288
abs,2021-02-01,23,113.069
abs,2021-03-01,23,115.582
abs,2021-04-01,23,102.946
abs,2021-05-01,23,86.343
abs,2021-06-01,23,70.798
abs,2021-07-01,23,69.78
abs,2021-08-01,23,93.681
abs,2021-09-01,23,100.536
abs,2021-10-01,23,119.346
abs,2021-11-01,23,125.217
abs,2021-12-01,23,129.455
abs,2022-01-01,23,130.041
abs,2022-02-01,23,119.915
abs,2022-03-01,23,123.178
abs,2022-04-01,23,110.735
abs,2022-05-01,23,91.637
abs,2022-06-01,23,93.602
abs,2022-07-01,23,94.006
abs,2022-08-01,23,109.285
abs,2022-09-01,23,110.651
abs,2022-10-01,23,123.504
abs,2022-11-01,23,125.401
abs,2022-12-01,23,132.312
abs,2023-01-01,23,131.47
abs,2023-02-01,23,126.106
abs,2023-03-01,23,128.711
abs,2023-04-01,23,112.698
abs,2023-05-01,23,94.994
abs,2023-06-01,23,96.918
abs,2023-07-01,23,96.786
abs,2023-08-01,23,112.98
abs,2023-09-01,23,119.547
abs,2023-10-01,23,131.586
abs,2023-11-01,23,134.059
abs,2023-12-01,23,139.265
abs,2024-01-01,23,140.186
abs,2024-02-01,23,132.476
abs,2024-03-01,23,138.454
abs,2024-04-01,23,125.369
abs,2024-05-01,23,104.341
abs,2024-06-01,23,105.548
abs,2024-07-01,23,108.601
abs,2024-08-01,23,123.514
abs,2024-09-01,23,127.458
abs,2024-10-01,23,138.483
abs,2024-11-01,23,138.002
abs,2024-12-01,23,144.117
abs,2025-01-01,23,141.697
abs,2025-02-01,23,135.555
abs,2025-03-01,23,143.628
abs,2025-04-01,23,131.082
abs,2025-05-01,23,106.778
abs,2025-06-01,23,107.096
abs,2025-07-01,23,109.218
abs,2025-08-01,23,123.932
abs,2025-09-01,23,124.901
abs,2025-10-01,23,136.982
abs,2025-11-01,23,138.388
abs,2025-12-01,23,147.631
abs,2026-01-01,23,148.821
abs,2026-02-01,23,139.86
abs,2026-03-01,23,147.419
abs,2026-04-01,23,139.897
abs,2026-05-01,23,109.929
growth_yoy,2016-01-01,23,7.102
growth_yoy,2016-02-01,23,3.524
growth_yoy,2016-03-01,23,3.816
growth_yoy,2016-04-01,23,4.384
growth_yoy,2016-05-01,23,3.965
growth_yoy,2016-06-01,23,4.361
growth_yoy,2016-07-01,23,3.828
growth_yoy,2016-08-01,23,6.327
growth_yoy,2016-09-01,23,4.223
growth_yoy,2016-10-01,23,4.512
growth_yoy,2016-11-01,23,4.874
growth_yoy,2016-12-01,23,2.151
growth_yoy,2017-01-01,23,2.216
growth_yoy,2017-02-01,23,6.089
growth_yoy,2017-03-01,23,4.709
growth_yoy,2017-04-01,23,4.649
growth_yoy,2017-05-01,23,5.004
growth_yoy,2017-06-01,23,3.952
growth_yoy,2017-07-01,23,6.263
growth_yoy,2017-08-01,23,5.538
growth_yoy,2017-09-01,23,3.792
growth_yoy,2017-10-01,23,3.867
growth_yoy,2017-11-01,23,4.145
growth_yoy,2017-12-01,23,4.16
growth_yoy,2018-01-01,23,7.429
growth_yoy,2018-02-01,23,5.609
growth_yoy,2018-03-01,23,5.156
growth_yoy,2018-04-01,23,5.431
growth_yoy,2018-05-01,23,5.949
growth_yoy,2018-06-01,23,5.843
growth_yoy,2018-07-01,23,7.469
growth_yoy,2018-08-01,23,5.307
growth_yoy,2018-09-01,23,5.421
growth_yoy,2018-10-01,23,4.14
growth_yoy,2018-11-01,23,4.167
growth_yoy,2018-12-01,23,4.343
growth_yoy,2019-01-01,23,5.783
growth_yoy,2019-02-01,23,4.951
growth_yoy,2019-03-01,23,4.199
growth_yoy,2019-04-01,23,4.477
growth_yoy,2019-05-01,23,4.046
growth_yoy,2019-06-01,23,5.127
growth_yoy,2019-07-01,23,4.167
growth_yoy,2019-08-01,23,5.083
growth_yoy,2019-09-01,23,4.124
growth_yoy,2019-10-01,23,3.234
growth_yoy,2019-11-01,23,4.186
growth_yoy,2019-12-01,23,4.956
growth_yoy,2020-01-01,23,4.274
growth_yoy,2020-02-01,23,5.929
growth_yoy,2020-03-01,23,-11.095
growth_yoy,2020-04-01,23,-71.923
growth_yoy,2020-05-01,23,-50.743
growth_yoy,2020-06-01,23,-20.047
growth_yoy,2020-07-01,23,-9.677
growth_yoy,2020-08-01,23,-8.274
growth_yoy,2020-09-01,23,-6.658
growth_yoy,2020-10-01,23,-2.479
growth_yoy,2020-11-01,23,-2.09
growth_yoy,2020-12-01,23,-0.302
growth_yoy,2021-01-01,23,0.28
growth_yoy,2021-02-01,23,-0.836
growth_yoy,2021-03-01,23,8.742
growth_yoy,2021-04-01,23,214.388
growth_yoy,2021-05-01,23,48.024
growth_yoy,2021-06-01,23,-28.169
growth_yoy,2021-07-01,23,-37.142
growth_yoy,2021-08-01,23,-17.638
growth_yoy,2021-09-01,23,-10.065
growth_yoy,2021-10-01,23,-1.322
growth_yoy,2021-11-01,23,3.635
growth_yoy,2021-12-01,23,2.824
growth_yoy,2022-01-01,23,5.477
growth_yoy,2022-02-01,23,6.054
growth_yoy,2022-03-01,23,6.572
growth_yoy,2022-04-01,23,7.566
growth_yoy,2022-05-01,23,6.131
growth_yoy,2022-06-01,23,32.209
growth_yoy,2022-07-01,23,34.717
growth_yoy,2022-08-01,23,16.656
growth_yoy,2022-09-01,23,10.062
growth_yoy,2022-10-01,23,3.484
growth_yoy,2022-11-01,23,0.147
growth_yoy,2022-12-01,23,2.207
growth_yoy,2023-01-01,23,1.098
growth_yoy,2023-02-01,23,5.163
growth_yoy,2023-03-01,23,4.491
growth_yoy,2023-04-01,23,1.773
growth_yoy,2023-05-01,23,3.664
growth_yoy,2023-06-01,23,3.542
growth_yoy,2023-07-01,23,2.958
growth_yoy,2023-08-01,23,3.381
growth_yoy,2023-09-01,23,8.039
growth_yoy,2023-10-01,23,6.544
growth_yoy,2023-11-01,23,6.904
growth_yoy,2023-12-01,23,5.255
growth_yoy,2024-01-01,23,6.63
growth_yoy,2024-02-01,23,5.051
growth_yoy,2024-03-01,23,7.57
growth_yoy,2024-04-01,23,11.243
growth_yoy,2024-05-01,23,9.839
growth_yoy,2024-06-01,23,8.905
growth_yoy,2024-07-01,23,12.207
growth_yoy,2024-08-01,23,9.324
growth_yoy,2024-09-01,23,6.618
growth_yoy,2024-10-01,23,5.242
growth_yoy,2024-11-01,23,2.941
growth_yoy,2024-12-01,23,3.484
growth_yoy,2025-01-01,23,1.078
growth_yoy,2025-02-01,23,2.324
growth_yoy,2025-03-01,23,3.737
growth_yoy,2025-04-01,23,4.557
growth_yoy,2025-05-01,23,2.335
growth_yoy,2025-06-01,23,1.466
growth_yoy,2025-07-01,23,0.568
growth_yoy,2025-08-01,23,0.338
growth_yoy,2025-09-01,23,-2.006
growth_yoy,2025-10-01,23,-1.084
growth_yoy,2025-11-01,23,0.28
growth_yoy,2025-12-01,23,2.439
growth_yoy,2026-01-01,23,5.028
growth_yoy,2026-02-01,23,3.176
growth_yoy,2026-03-01,23,2.639
growth_yoy,2026-04-01,23,6.724
growth_yoy,2026-05-01,23,2.951
growth_mom,2015-02-01,23,-6.697
growth_mom,2015-03-01,23,13.513
growth_mom,2015-04-01,23,-3.439
growth_mom,2015-05-01,23,1.527
growth_mom,2015-06-01,23,3.781
growth_mom,2015-07-01,23,-2.561
growth_mom,2015-08-01,23,0.351
growth_mom,2015-09-01,23,1.0
growth_mom,2015-10-01,23,5.365
growth_mom,2015-11-01,23,-2.034
growth_mom,2015-12-01,23,4.098
growth_mom,2016-01-01,23,-6.34
growth_mom,2016-02-01,23,-9.814
growth_mom,2016-03-01,23,13.833
growth_mom,2016-04-01,23,-2.911
growth_mom,2016-05-01,23,1.12
growth_mom,2016-06-01,23,4.177
growth_mom,2016-07-01,23,-3.059
growth_mom,2016-08-01,23,2.767
growth_mom,2016-09-01,23,-0.999
growth_mom,2016-10-01,23,5.658
growth_mom,2016-11-01,23,-1.695
growth_mom,2016-12-01,23,1.395
growth_mom,2017-01-01,23,-6.28
growth_mom,2017-02-01,23,-6.396
growth_mom,2017-03-01,23,12.352
growth_mom,2017-04-01,23,-2.966
growth_mom,2017-05-01,23,1.463
growth_mom,2017-06-01,23,3.133
growth_mom,2017-07-01,23,-0.904
growth_mom,2017-08-01,23,2.066
growth_mom,2017-09-01,23,-2.637
growth_mom,2017-10-01,23,5.734
growth_mom,2017-11-01,23,-1.431
growth_mom,2017-12-01,23,1.409
growth_mom,2018-01-01,23,-3.338
growth_mom,2018-02-01,23,-7.982
growth_mom,2018-03-01,23,11.87
growth_mom,2018-04-01,23,-2.712
growth_mom,2018-05-01,23,1.962
growth_mom,2018-06-01,23,3.029
growth_mom,2018-07-01,23,0.619
growth_mom,2018-08-01,23,0.013
growth_mom,2018-09-01,23,-2.531
growth_mom,2018-10-01,23,4.449
growth_mom,2018-11-01,23,-1.406
growth_mom,2018-12-01,23,1.58
growth_mom,2019-01-01,23,-2.005
growth_mom,2019-02-01,23,-8.706
growth_mom,2019-03-01,23,11.068
growth_mom,2019-04-01,23,-2.452
growth_mom,2019-05-01,23,1.541
growth_mom,2019-06-01,23,4.1
growth_mom,2019-07-01,23,-0.3
growth_mom,2019-08-01,23,0.893
growth_mom,2019-09-01,23,-3.421
growth_mom,2019-10-01,23,3.557
growth_mom,2019-11-01,23,-0.497
growth_mom,2019-12-01,23,2.331
growth_mom,2020-01-01,23,-2.642
growth_mom,2020-02-01,23,-7.257
growth_mom,2020-03-01,23,-6.782
growth_mom,2020-04-01,23,-69.193
growth_mom,2020-05-01,23,78.136
growth_mom,2020-06-01,23,68.973
growth_mom,2020-07-01,23,12.631
growth_mom,2020-08-01,23,2.46
growth_mom,2020-09-01,23,-1.72
growth_mom,2020-10-01,23,8.192
growth_mom,2020-11-01,23,-0.099
growth_mom,2020-12-01,23,4.2
growth_mom,2021-01-01,23,-2.074
growth_mom,2021-02-01,23,-8.289
growth_mom,2021-03-01,23,2.222
growth_mom,2021-04-01,23,-10.932
growth_mom,2021-05-01,23,-16.127
growth_mom,2021-06-01,23,-18.004
growth_mom,2021-07-01,23,-1.438
growth_mom,2021-08-01,23,34.252
growth_mom,2021-09-01,23,7.317
growth_mom,2021-10-01,23,18.71
growth_mom,2021-11-01,23,4.919
growth_mom,2021-12-01,23,3.385
growth_mom,2022-01-01,23,0.453
growth_mom,2022-02-01,23,-7.787
growth_mom,2022-03-01,23,2.721
growth_mom,2022-04-01,23,-10.102
growth_mom,2022-05-01,23,-17.247
growth_mom,2022-06-01,23,2.144
growth_mom,2022-07-01,23,0.431
growth_mom,2022-08-01,23,16.253
growth_mom,2022-09-01,23,1.25
growth_mom,2022-10-01,23,11.615
growth_mom,2022-11-01,23,1.536
growth_mom,2022-12-01,23,5.511
growth_mom,2023-01-01,23,-0.637
growth_mom,2023-02-01,23,-4.08
growth_mom,2023-03-01,23,2.065
growth_mom,2023-04-01,23,-12.441
growth_mom,2023-05-01,23,-15.709
growth_mom,2023-06-01,23,2.024
growth_mom,2023-07-01,23,-0.135
growth_mom,2023-08-01,23,16.731
growth_mom,2023-09-01,23,5.813
growth_mom,2023-10-01,23,10.07
growth_mom,2023-11-01,23,1.88
growth_mom,2023-12-01,23,3.883
growth_mom,2024-01-01,23,0.662
growth_mom,2024-02-01,23,-5.5
growth_mom,2024-03-01,23,4.513
growth_mom,2024-04-01,23,-9.451
growth_mom,2024-05-01,23,-16.773
growth_mom,2024-06-01,23,1.157
growth_mom,2024-07-01,23,2.893
growth_mom,2024-08-01,23,13.732
growth_mom,2024-09-01,23,3.193
growth_mom,2024-10-01,23,8.65
growth_mom,2024-11-01,23,-0.348
growth_mom,2024-12-01,23,4.431
growth_mom,2025-01-01,23,-1.679
growth_mom,2025-02-01,23,-4.334
growth_mom,2025-03-01,23,5.955
growth_mom,2025-04-01,23,-8.735
growth_mom,2025-05-01,23,-18.541
growth_mom,2025-06-01,23,0.298
growth_mom,2025-07-01,23,1.981
growth_mom,2025-08-01,23,13.472
growth_mom,2025-09-01,23,0.782
growth_mom,2025-10-01,23,9.672
growth_mom,2025-11-01,23,1.027
growth_mom,2025-12-01,23,6.679
growth_mom,2026-01-01,23,0.806
growth_mom,2026-02-01,23,-6.021
growth_mom,2026-03-01,23,5.405
growth_mom,2026-04-01,23,-5.103
growth_mom,2026-05-01,23,-21.421
abs,2015-01-01,24,92.777
abs,2015-02-01,24,96.418
abs,2015-03-01,24,102.016
abs,2015-04-01,24,102.759
abs,2015-05-01,24,98.233
abs,2015-06-01,24,104.593
abs,2015-07-01,24,107.568
abs,2015-08-01,24,101.335
abs,2015-09-01,24,104.282
abs,2015-10-01,24,100.523
abs,2015-11-01,24,94.234
abs,2015-12-01,24,95.262
abs,2016-01-01,24,93.982
abs,2016-02-01,24,94.123
abs,2016-03-01,24,102.411
abs,2016-04-01,24,102.665
abs,2016-05-01,24,101.994
abs,2016-06-01,24,108.735
abs,2016-07-01,24,108.896
abs,2016-08-01,24,102.909
abs,2016-09-01,24,105.076
abs,2016-10-01,24,101.686
abs,2016-11-01,24,102.152
abs,2016-12-01,24,100.305
abs,2017-01-01,24,98.333
abs,2017-02-01,24,97.581
abs,2017-03-01,24,107.866
abs,2017-04-01,24,107.718
abs,2017-05-01,24,107.375
abs,2017-06-01,24,113.071
abs,2017-07-01,24,118.061
abs,2017-08-01,24,110.857
abs,2017-09-01,24,110.388
abs,2017-10-01,24,107.323
abs,2017-11-01,24,107.262
abs,2017-12-01,24,105.754
abs,2018-01-01,24,105.328
abs,2018-02-01,24,103.433
abs,2018-03-01,24,112.324
abs,2018-04-01,24,111.473
abs,2018-05-01,24,110.733
abs,2018-06-01,24,116.848
abs,2018-07-01,24,122.182
abs,2018-08-01,24,115.306
abs,2018-09-01,24,114.511
abs,2018-10-01,24,112.394
abs,2018-11-01,24,111.555
abs,2018-12-01,24,109.366
abs,2019-01-01,24,108.687
abs,2019-02-01,24,107.168
abs,2019-03-01,24,115.721
abs,2019-04-01,24,115.891
abs,2019-05-01,24,114.557
abs,2019-06-01,24,121.871
abs,2019-07-01,24,127.981
abs,2019-08-01,24,119.568
abs,2019-09-01,24,118.273
abs,2019-10-01,24,117.358
abs,2019-11-01,24,117.089
abs,2019-12-01,24,115.065
abs,2020-01-01,24,112.672
abs,2020-02-01,24,116.225
abs,2020-03-01,24,105.751
abs,2020-04-01,24,56.832
abs,2020-05-01,24,72.073
abs,2020-06-01,24,128.344
abs,2020-07-01,24,131.955
abs,2020-08-01,24,123.408
abs,2020-09-01,24,123.158
abs,2020-10-01,24,122.424
abs,2020-11-01,24,120.456
abs,2020-12-01,24,119.262
abs,2021-01-01,24,118.097
abs,2021-02-01,24,114.612
abs,2021-03-01,24,114.215
abs,2021-04-01,24,113.687
abs,2021-05-01,24,104.849
abs,2021-06-01,24,93.642
abs,2021-07-01,24,91.477
abs,2021-08-01,24,111.787
abs,2021-09-01,24,124.443
abs,2021-10-01,24,126.769
abs,2021-11-01,24,127.997
abs,2021-12-01,24,128.252
abs,2022-01-01,24,125.694
abs,2022-02-01,24,120.611
abs,2022-03-01,24,125.441
abs,2022-04-01,24,121.425
abs,2022-05-01,24,113.114
abs,2022-06-01,24,111.302
abs,2022-07-01,24,111.609
abs,2022-08-01,24,124.482
abs,2022-09-01,24,126.07
abs,2022-10-01,24,129.074
abs,2022-11-01,24,129.771
abs,2022-12-01,24,124.438
abs,2023-01-01,24,119.811
abs,2023-02-01,24,126.775
abs,2023-03-01,24,131.558
abs,2023-04-01,24,125.066
abs,2023-05-01,24,121.225
abs,2023-06-01,24,116.396
abs,2023-07-01,24,114.2
abs,2023-08-01,24,124.974
abs,2023-09-01,24,133.18
abs,2023-10-01,24,132.278
abs,2023-11-01,24,135.289
abs,2023-12-01,24,125.775
abs,2024-01-01,24,122.924
abs,2024-02-01,24,128.546
abs,2024-03-01,24,134.437
abs,2024-04-01,24,133.784
abs,2024-05-01,24,127.733
abs,2024-06-01,24,125.679
abs,2024-07-01,24,126.204
abs,2024-08-01,24,133.677
abs,2024-09-01,24,140.701
abs,2024-10-01,24,135.976
abs,2024-11-01,24,138.514
abs,2024-12-01,24,127.328
abs,2025-01-01,24,123.875
abs,2025-02-01,24,132.826
abs,2025-03-01,24,139.518
abs,2025-04-01,24,141.862
abs,2025-05-01,24,133.531
abs,2025-06-01,24,134.051
abs,2025-07-01,24,135.514
abs,2025-08-01,24,140.931
abs,2025-09-01,24,149.281
abs,2025-10-01,24,147.644
abs,2025-11-01,24,146.692
abs,2025-12-01,24,136.215
abs,2026-01-01,24,132.159
abs,2026-02-01,24,137.632
abs,2026-03-01,24,145.829
abs,2026-04-01,24,152.056
abs,2026-05-01,24,143.337
growth_yoy,2016-01-01,24,1.299
growth_yoy,2016-02-01,24,-2.381
growth_yoy,2016-03-01,24,0.387
growth_yoy,2016-04-01,24,-0.092
growth_yoy,2016-05-01,24,3.828
growth_yoy,2016-06-01,24,3.96
growth_yoy,2016-07-01,24,1.234
growth_yoy,2016-08-01,24,1.553
growth_yoy,2016-09-01,24,0.761
growth_yoy,2016-10-01,24,1.157
growth_yoy,2016-11-01,24,8.403
growth_yoy,2016-12-01,24,5.295
growth_yoy,2017-01-01,24,4.629
growth_yoy,2017-02-01,24,3.675
growth_yoy,2017-03-01,24,5.327
growth_yoy,2017-04-01,24,4.923
growth_yoy,2017-05-01,24,5.276
growth_yoy,2017-06-01,24,3.987
growth_yoy,2017-07-01,24,8.416
growth_yoy,2017-08-01,24,7.724
growth_yoy,2017-09-01,24,5.056
growth_yoy,2017-10-01,24,5.544
growth_yoy,2017-11-01,24,5.003
growth_yoy,2017-12-01,24,5.432
growth_yoy,2018-01-01,24,7.114
growth_yoy,2018-02-01,24,5.997
growth_yoy,2018-03-01,24,4.133
growth_yoy,2018-04-01,24,3.486
growth_yoy,2018-05-01,24,3.128
growth_yoy,2018-06-01,24,3.341
growth_yoy,2018-07-01,24,3.491
growth_yoy,2018-08-01,24,4.013
growth_yoy,2018-09-01,24,3.735
growth_yoy,2018-10-01,24,4.724
growth_yoy,2018-11-01,24,4.002
growth_yoy,2018-12-01,24,3.415
growth_yoy,2019-01-01,24,3.188
growth_yoy,2019-02-01,24,3.611
growth_yoy,2019-03-01,24,3.025
growth_yoy,2019-04-01,24,3.963
growth_yoy,2019-05-01,24,3.453
growth_yoy,2019-06-01,24,4.299
growth_yoy,2019-07-01,24,4.746
growth_yoy,2019-08-01,24,3.696
growth_yoy,2019-09-01,24,3.285
growth_yoy,2019-10-01,24,4.417
growth_yoy,2019-11-01,24,4.96
growth_yoy,2019-12-01,24,5.211
growth_yoy,2020-01-01,24,3.667
growth_yoy,2020-02-01,24,8.451
growth_yoy,2020-03-01,24,-8.616
growth_yoy,2020-04-01,24,-50.961
growth_yoy,2020-05-01,24,-37.086
growth_yoy,2020-06-01,24,5.312
growth_yoy,2020-07-01,24,3.106
growth_yoy,2020-08-01,24,3.212
growth_yoy,2020-09-01,24,4.13
growth_yoy,2020-10-01,24,4.317
growth_yoy,2020-11-01,24,2.876
growth_yoy,2020-12-01,24,3.648
growth_yoy,2021-01-01,24,4.815
growth_yoy,2021-02-01,24,-1.387
growth_yoy,2021-03-01,24,8.004
growth_yoy,2021-04-01,24,100.04
growth_yoy,2021-05-01,24,45.477
growth_yoy,2021-06-01,24,-27.038
growth_yoy,2021-07-01,24,-30.676
growth_yoy,2021-08-01,24,-9.417
growth_yoy,2021-09-01,24,1.043
growth_yoy,2021-10-01,24,3.549
growth_yoy,2021-11-01,24,6.261
growth_yoy,2021-12-01,24,7.538
growth_yoy,2022-01-01,24,6.433
growth_yoy,2022-02-01,24,5.234
growth_yoy,2022-03-01,24,9.829
growth_yoy,2022-04-01,24,6.807
growth_yoy,2022-05-01,24,7.883
growth_yoy,2022-06-01,24,18.86
growth_yoy,2022-07-01,24,22.008
growth_yoy,2022-08-01,24,11.357
growth_yoy,2022-09-01,24,1.308
growth_yoy,2022-10-01,24,1.818
growth_yoy,2022-11-01,24,1.386
growth_yoy,2022-12-01,24,-2.974
growth_yoy,2023-01-01,24,-4.68
growth_yoy,2023-02-01,24,5.11
growth_yoy,2023-03-01,24,4.876
growth_yoy,2023-04-01,24,2.999
growth_yoy,2023-05-01,24,7.17
growth_yoy,2023-06-01,24,4.577
growth_yoy,2023-07-01,24,2.321
growth_yoy,2023-08-01,24,0.396
growth_yoy,2023-09-01,24,5.64
growth_yoy,2023-10-01,24,2.483
growth_yoy,2023-11-01,24,4.252
growth_yoy,2023-12-01,24,1.075
growth_yoy,2024-01-01,24,2.598
growth_yoy,2024-02-01,24,1.397
growth_yoy,2024-03-01,24,2.188
growth_yoy,2024-04-01,24,6.971
growth_yoy,2024-05-01,24,5.369
growth_yoy,2024-06-01,24,7.975
growth_yoy,2024-07-01,24,10.511
growth_yoy,2024-08-01,24,6.964
growth_yoy,2024-09-01,24,5.647
growth_yoy,2024-10-01,24,2.795
growth_yoy,2024-11-01,24,2.383
growth_yoy,2024-12-01,24,1.235
growth_yoy,2025-01-01,24,0.774
growth_yoy,2025-02-01,24,3.329
growth_yoy,2025-03-01,24,3.78
growth_yoy,2025-04-01,24,6.038
growth_yoy,2025-05-01,24,4.539
growth_yoy,2025-06-01,24,6.661
growth_yoy,2025-07-01,24,7.378
growth_yoy,2025-08-01,24,5.426
growth_yoy,2025-09-01,24,6.099
growth_yoy,2025-10-01,24,8.581
growth_yoy,2025-11-01,24,5.904
growth_yoy,2025-12-01,24,6.979
growth_yoy,2026-01-01,24,6.687
growth_yoy,2026-02-01,24,3.618
growth_yoy,2026-03-01,24,4.523
growth_yoy,2026-04-01,24,7.186
growth_yoy,2026-05-01,24,7.344
growth_mom,2015-02-01,24,3.925
growth_mom,2015-03-01,24,5.805
growth_mom,2015-04-01,24,0.729
growth_mom,2015-05-01,24,-4.404
growth_mom,2015-06-01,24,6.474
growth_mom,2015-07-01,24,2.845
growth_mom,2015-08-01,24,-5.794
growth_mom,2015-09-01,24,2.908
growth_mom,2015-10-01,24,-3.605
growth_mom,2015-11-01,24,-6.256
growth_mom,2015-12-01,24,1.091
growth_mom,2016-01-01,24,-1.343
growth_mom,2016-02-01,24,0.15
growth_mom,2016-03-01,24,8.806
growth_mom,2016-04-01,24,0.248
growth_mom,2016-05-01,24,-0.653
growth_mom,2016-06-01,24,6.609
growth_mom,2016-07-01,24,0.148
growth_mom,2016-08-01,24,-5.498
growth_mom,2016-09-01,24,2.106
growth_mom,2016-10-01,24,-3.226
growth_mom,2016-11-01,24,0.458
growth_mom,2016-12-01,24,-1.808
growth_mom,2017-01-01,24,-1.967
growth_mom,2017-02-01,24,-0.764
growth_mom,2017-03-01,24,10.54
growth_mom,2017-04-01,24,-0.137
growth_mom,2017-05-01,24,-0.319
growth_mom,2017-06-01,24,5.304
growth_mom,2017-07-01,24,4.414
growth_mom,2017-08-01,24,-6.102
growth_mom,2017-09-01,24,-0.423
growth_mom,2017-10-01,24,-2.776
growth_mom,2017-11-01,24,-0.057
growth_mom,2017-12-01,24,-1.406
growth_mom,2018-01-01,24,-0.403
growth_mom,2018-02-01,24,-1.799
growth_mom,2018-03-01,24,8.596
growth_mom,2018-04-01,24,-0.757
growth_mom,2018-05-01,24,-0.664
growth_mom,2018-06-01,24,5.522
growth_mom,2018-07-01,24,4.565
growth_mom,2018-08-01,24,-5.628
growth_mom,2018-09-01,24,-0.69
growth_mom,2018-10-01,24,-1.849
growth_mom,2018-11-01,24,-0.746
growth_mom,2018-12-01,24,-1.963
growth_mom,2019-01-01,24,-0.621
growth_mom,2019-02-01,24,-1.397
growth_mom,2019-03-01,24,7.981
growth_mom,2019-04-01,24,0.146
growth_mom,2019-05-01,24,-1.151
growth_mom,2019-06-01,24,6.385
growth_mom,2019-07-01,24,5.013
growth_mom,2019-08-01,24,-6.574
growth_mom,2019-09-01,24,-1.083
growth_mom,2019-10-01,24,-0.774
growth_mom,2019-11-01,24,-0.229
growth_mom,2019-12-01,24,-1.728
growth_mom,2020-01-01,24,-2.08
growth_mom,2020-02-01,24,3.153
growth_mom,2020-03-01,24,-9.011
growth_mom,2020-04-01,24,-46.259
growth_mom,2020-05-01,24,26.817
growth_mom,2020-06-01,24,78.076
growth_mom,2020-07-01,24,2.814
growth_mom,2020-08-01,24,-6.477
growth_mom,2020-09-01,24,-0.203
growth_mom,2020-10-01,24,-0.596
growth_mom,2020-11-01,24,-1.608
growth_mom,2020-12-01,24,-0.991
growth_mom,2021-01-01,24,-0.977
growth_mom,2021-02-01,24,-2.951
